tconst;averageRating;numVotes
tt0009861;9.3;2540966
tt0010319;9.0;2491258
tt0010949;8.8;2231872
tt0012746;8.8;1999818
tt0015037;8.8;1960601
tt0015520;8.9;1955135
tt0018608;9.2;1947879
tt0088566;8.7;1833494
tt0130839;8.8;1773675
tt0159000;8.9;1752029
tt0169322;9.2;1748337
tt0175201;8.6;1686031
tt0176868;9.4;1662569
tt0185800;8.4;1615565
tt0196943;8.7;1582969
tt0212465;8.6;1558266
tt0221308;8.4;1468493
tt0239834;8.5;1433279
tt0251612;8.2;1391061
tt0270373;8.3;1370358
tt0273411;8.6;1365052
tt0305435;8.0;1337280
tt0310048;8.6;1325625
tt0334193;8.2;1311828
tt0340085;8.6;1303780
tt0341361;8.9;1297383
tt0348359;8.5;1275166
tt0349372;8.5;1268440
tt0354525;8.6;1235970
tt0358922;8.2;1234370
tt0370262;8.7;1232303
tt0370493;9.0;1212637
tt0370494;8.4;1192506
tt0370495;7.8;1178349
tt0370496;8.5;1142081
tt0370497;8.0;1122722
tt0370500;8.3;1121432
tt0370502;7.8;1119490
tt0370506;8.5;1109898
tt0370508;8.7;1098305
tt0374100;8.1;1087044
tt0392942;8.5;1085136
tt0393189;8.1;1069481
tt0397925;8.4;1067515
tt0405091;8.0;1061845
tt0406916;8.5;1054901
tt0407258;8.5;1048746
tt0407930;8.1;1017151
tt0422585;7.9;1011641
tt0427653;8.4;1009571
tt0432117;8.5;1008169
tt0435728;8.3;1007325
tt0440154;8.3;1005859
tt0443015;8.1;1003985
tt0444703;8.2;998856
tt0444711;8.4;978328
tt0450973;8.3;977825
tt0464909;8.0;977741
tt0465347;8.7;971899
tt0473109;8.4;969605
tt0484165;8.3;967332
tt0486800;8.7;960506
tt0490439;8.1;958068
tt0492688;8.1;952513
tt0524222;8.3;949032
tt0537974;8.1;935043
tt0545937;8.4;933388
tt0545941;8.8;933347
tt0545951;8.1;930849
tt0557595;8.1;927748
tt0565500;8.1;926062
tt0565517;8.3;923350
tt0582154;8.1;919066
tt0582157;7.8;899529
tt0582158;8.2;898947
tt0582159;7.2;889112
tt0582161;9.1;876898
tt0582162;8.1;870333
tt0582163;8.2;848067
tt0588496;8.4;842043
tt0588497;8.0;831570
tt0588498;8.1;830559
tt0588499;8.0;827472
tt0588517;8.2;827268
tt0588518;8.5;818466
tt0595728;7.3;817298
tt0599993;8.0;815995
tt0605928;7.1;813135
tt0625741;8.3;810259
tt0625749;6.9;806366
tt0626596;7.0;805458
tt0632856;7.7;804485
tt0633493;8.2;802405
tt0633788;7.7;802107
tt0635798;8.3;800566
tt0639799;8.3;798005
tt0639800;7.8;795668
tt0639802;8.5;792100
tt0639803;8.5;789962
tt0647572;8.2;782073
tt0651711;8.1;781324
tt0677921;6.9;780616
tt0682734;7.3;779611
tt0689089;8.0;775404
tt0699072;8.1;771548
tt0701459;6.5;770238
tt0702230;7.6;769742
tt0703917;8.1;768150
tt0707394;8.0;765317
tt0715518;7.7;757475
tt0725846;8.0;756039
tt0729157;8.1;754194
tt0729160;7.5;752608
tt0729534;9.0;750809
tt0731743;7.0;742947
tt0752739;7.6;739811
tt0775356;8.1;739155
tt0784333;7.8;737488
tt0804948;8.0;737404
tt0815223;8.0;736549
tt0816020;8.3;735889
tt0816022;8.6;733910
tt0818078;8.8;733425
tt0823688;8.2;730192
tt0830952;7.2;728325
tt0831938;8.0;728231
tt0834642;8.6;717087
tt0854766;8.3;714847
tt0858466;8.1;712140
tt0861320;8.1;709054
tt0862894;7.3;705191
tt0884106;8.6;704416
tt0888752;8.0;694925
tt0938645;7.7;692100
tt0953986;8.3;691697
tt0963591;7.9;690319
tt0967468;7.3;688030
tt0980948;8.0;685910
tt10003494;6.5;679285
tt10078206;7.8;678594
tt1010470;7.9;678562
tt10124306;8.1;677432
tt1015682;7.5;676991
tt1018489;6.4;676210
tt1028548;8.1;674293
tt10295228;7.7;672984
tt10385472;7.7;672817
tt10542122;8.1;668219
tt1054945;8.6;667439
tt1054965;8.1;666798
tt1054973;8.0;665249
tt1054974;7.9;664548
tt1054977;5.9;664362
tt1054978;8.1;662749
tt10564810;7.9;658957
tt10596314;8.1;656132
tt10642850;8.3;652080
tt10692816;7.9;650739
tt10695686;8.2;649275
tt10695708;6.8;647400
tt10730194;7.9;646587
tt10730196;8.5;644856
tt10730202;7.5;644425
tt10730256;8.3;643362
tt10730264;8.4;642827
tt10730272;7.0;639416
tt1082828;8.0;637455
tt10845150;7.7;636165
tt1085265;7.8;635489
tt10934132;7.6;635441
tt11214798;7.2;633967
tt11306878;7.3;629398
tt1143217;7.8;627053
tt11442214;7.4;626516
tt11455174;6.9;626125
tt11582818;7.1;625411
tt11582832;8.2;624366
tt11582866;8.0;623214
tt11582954;7.0;621456
tt11583092;7.4;619565
tt11585128;7.8;617451
tt1164701;7.6;613511
tt11715002;7.0;612392
tt11716660;7.7;611496
tt1174875;7.9;610431
tt11766306;7.4;609053
tt11797780;7.8;608766
tt11797784;8.1;605542
tt1181174;7.5;605216
tt11831198;8.0;604929
tt1190417;7.9;604190
tt1193348;7.4;604095
tt1194505;8.0;603712
tt1197887;6.9;602785
tt1203207;7.7;599564
tt1203482;7.7;597728
tt1205813;7.4;597101
tt1205814;7.4;595910
tt1208300;6.9;595600
tt1208414;7.8;595442
tt1209081;7.9;595033
tt1210401;7.0;593211
tt1212356;7.8;588480
tt12128494;8.0;581840
tt12152772;7.2;578511
tt1218025;8.0;573660
tt1219547;7.8;568283
tt1224051;7.8;567864
tt1227259;8.2;565233
tt1227285;8.2;564372
tt12275426;6.2;561674
tt1228454;7.4;561068
tt1231016;8.2;559942
tt12343390;7.9;559079
tt12392518;7.0;557252
tt1239820;8.0;555049
tt1239821;7.6;555026
tt1242304;7.5;554733
tt1243100;7.4;554716
tt12490914;8.4;554121
tt1253207;7.6;553337
tt1255682;8.5;553168
tt1255688;8.1;552035
tt12573166;7.8;551465
tt12664876;7.7;550671
tt12768830;7.7;548709
tt12779814;7.6;548060
tt12792500;7.6;547605
tt12872218;7.3;547274
tt1292340;7.6;547219
tt12968778;7.9;540550
tt1302366;7.7;540127
tt13187350;7.2;539952
tt13232730;8.9;537062
tt13341222;7.6;535266
tt13341234;7.4;535020
tt13357820;7.6;533947
tt13371044;7.9;533200
tt13423846;8.0;530026
tt1359199;8.3;530007
tt13600346;8.0;527185
tt13641236;7.6;526684
tt13734992;8.2;526139
tt1375904;7.1;524297
tt1380247;7.7;522004
tt1380254;7.6;518916
tt1380255;6.8;518728
tt1383874;7.2;518451
tt1383881;7.7;516762
tt1383888;7.3;516644
tt1384178;7.5;514877
tt1384211;8.9;514284
tt1384212;7.7;513224
tt1391128;7.8;512022
tt13972188;7.8;511678
tt14114286;8.3;510266
tt14131728;7.4;509552
tt14162400;7.0;509087
tt14162408;7.3;507438
tt14177266;7.5;507111
tt14177272;6.6;506949
tt14178900;7.4;506851
tt14178916;7.9;505723
tt14178934;6.7;503294
tt14178946;8.8;503044
tt14178954;7.4;502347
tt14178966;8.2;499024
tt14178996;6.8;498869
tt14179016;7.6;498775
tt14179042;8.0;497817
tt14179060;7.6;496881
tt14179072;8.5;491882
tt14179108;7.9;491812
tt14179148;7.8;490586
tt14179176;6.6;489959
tt14179188;8.7;489502
tt14179212;8.1;488615
tt14179244;7.9;487574
tt14179260;6.9;487311
tt14179308;8.0;487061
tt14179320;6.5;485651
tt14179326;7.5;484964
tt14179492;8.1;481159
tt14179496;6.5;477705
tt14179516;6.4;477159
tt14179534;7.7;476673
tt14179540;7.4;476671
tt14179554;8.1;475793
tt14179576;8.4;475048
tt14179590;7.6;474958
tt14179596;8.5;474948
tt14179600;7.5;473097
tt14179620;6.6;472508
tt14233506;8.0;472486
tt14237666;7.9;471886
tt14250020;8.0;471559
tt14250084;7.6;471423
tt14250090;6.6;469325
tt14250204;7.2;468735
tt14250216;8.4;468558
tt14250234;7.3;467895
tt14250242;7.3;467676
tt14250252;6.4;467627
tt14250258;7.5;467198
tt14250274;8.6;466121
tt14250292;7.6;463460
tt14250300;8.1;462866
tt14252922;7.8;462807
tt14253000;8.1;462443
tt14253014;8.4;460223
tt14256116;6.6;459145
tt14256122;9.2;458757
tt14256138;7.7;458012
tt14256148;8.1;457632
tt14273842;7.7;453224
tt14273848;8.1;453043
tt14273854;6.7;452746
tt14273856;8.8;451681
tt14273864;6.7;451605
tt14273870;7.8;450309
tt14273874;5.2;449546
tt14273888;7.6;448618
tt14273894;8.2;448512
tt14273926;6.8;447351
tt14273984;6.6;446847
tt14274058;8.7;446296
tt14274090;7.8;445739
tt14274116;7.2;445370
tt1428657;7.9;444764
tt14300140;8.0;444589
tt14300148;6.1;443965
tt14300150;7.3;442785
tt14300158;8.7;442201
tt14300166;7.5;441438
tt14300178;7.5;440718
tt14300188;7.8;440654
tt14300206;7.4;440497
tt14300222;7.7;440416
tt14300228;6.6;439718
tt14300238;8.6;439401
tt14300244;6.8;438477
tt14300250;6.6;437558
tt14300256;6.6;437252
tt14300272;6.4;436312
tt14300278;6.5;435380
tt14300280;8.0;434693
tt14300342;7.7;434330
tt14300368;6.1;434304
tt14300382;7.7;433468
tt14300384;7.0;432861
tt14300388;8.0;432538
tt14300470;6.9;431302
tt14300482;7.7;430767
tt14300490;7.4;430292
tt14300502;8.3;429864
tt14300516;7.5;428912
tt14300524;7.6;428795
tt14300532;6.8;426360
tt14300554;7.7;423417
tt14300564;7.5;422791
tt14300570;7.1;422366
tt14300584;8.4;421679
tt14300600;6.6;421547
tt14300608;6.5;419485
tt14300614;7.7;418263
tt14300626;6.9;418085
tt14300658;8.1;417212
tt14300666;6.7;414812
tt14300688;9.4;414682
tt14300698;7.1;414681
tt14300704;7.8;414638
tt14300722;7.4;412994
tt14300730;7.2;412966
tt14300732;7.2;412510
tt14300738;7.7;410998
tt14300914;7.5;410526
tt1433968;7.1;409883
tt1433969;7.9;409753
tt1433970;7.6;408812
tt1433971;7.5;407610
tt1433972;7.8;407300
tt1433975;7.3;406669
tt1433976;8.6;406421
tt1433977;7.7;405404
tt1433989;7.6;405401
tt14446588;6.4;403856
tt14449234;7.6;403813
tt1455231;8.1;403237
tt14586500;7.3;403016
tt14598772;6.4;402697
tt14625722;8.1;402624
tt14691824;8.1;401973
tt14707752;6.6;401640
tt14720918;7.0;401586
tt14786434;8.4;401365
tt1478780;6.6;401175
tt1479205;7.0;401035
tt1485655;7.1;400676
tt1485656;6.9;400347
tt14884546;7.6;399823
tt1488523;6.0;399367
tt14922018;8.2;399239
tt14940090;6.2;399070
tt14964818;7.1;398317
tt1500536;7.8;398057
tt1500647;8.8;396906
tt15035518;6.7;396599
tt1506558;7.1;396494
tt1506563;7.3;396491
tt1507615;7.0;395406
tt1512066;7.8;394972
tt1512067;7.8;394594
tt1512068;8.0;394353
tt15149730;8.0;393218
tt15196958;6.3;391117
tt15227110;6.8;390815
tt15233396;8.3;390067
tt15233530;8.6;389610
tt1524599;8.4;389369
tt15296454;8.3;389215
tt1531394;7.0;388616
tt1531396;6.9;388600
tt15318750;8.1;388519
tt15326570;8.6;388173
tt15340458;8.1;387491
tt15381284;7.3;387262
tt1538949;6.9;386350
tt1540829;7.0;386172
tt1540938;7.5;385981
tt15417704;8.0;384988
tt15419564;8.0;384959
tt15432678;7.7;384347
tt1543465;7.0;383933
tt15443254;7.6;382449
tt15458254;7.8;380338
tt15479198;7.1;380220
tt15489674;7.0;379612
tt15529330;7.6;379505
tt1553175;6.7;379429
tt1558151;8.4;379369
tt1558987;6.5;378976
tt15613786;8.4;378064
tt15629424;7.7;378012
tt15662500;7.7;377617
tt15747354;8.8;377570
tt15747386;7.5;377079
tt15754832;8.4;375307
tt15777800;6.8;373764
tt15777804;7.3;372983
tt15777808;7.3;371881
tt15777810;6.9;371081
tt15777812;8.2;370653
tt15777816;5.8;368918
tt15777818;7.5;367235
tt15777822;7.0;367060
tt15777824;8.5;367052
tt15777826;7.6;366971
tt15782008;7.6;366302
tt15830896;7.2;365960
tt1584173;7.0;365164
tt1584174;7.0;364981
tt1584176;7.0;364767
tt1584178;7.7;364391
tt1584179;7.8;364226
tt1584182;6.9;363047
tt1584183;6.2;362965
tt1584184;7.6;361679
tt1587286;9.2;360940
tt15980186;7.4;360736
tt16021678;7.5;359643
tt1611056;8.1;358997
tt16210912;7.3;358865
tt16259720;7.0;358417
tt16274170;7.2;358094
tt1630109;6.5;357747
tt1645915;6.9;357546
tt1650480;7.9;357391
tt1660241;7.4;357303
tt1660242;8.9;356680
tt1660243;7.8;356516
tt1664930;7.5;356150
tt1664931;7.6;355937
tt1664934;6.5;355103
tt1674030;7.1;354380
tt1677489;8.1;354369
tt1679092;6.7;353513
tt1679927;8.7;353340
tt1682819;6.8;352562
tt1683369;7.7;352301
tt1690309;6.8;352170
tt16975542;7.5;352001
tt16975550;7.2;351368
tt16975552;7.8;350513
tt1708110;7.3;349377
tt1753912;7.0;348900
tt1760918;7.1;348702
tt1776837;7.9;348219
tt1782102;8.1;348131
tt1785377;6.9;346964
tt1794292;8.2;346807
tt1821811;7.2;346335
tt1824030;6.9;346145
tt1828883;7.7;345194
tt1828884;7.2;345176
tt1828885;6.8;344713
tt1828886;7.9;344212
tt1828887;7.3;343934
tt1828888;8.8;343567
tt1828889;7.8;343522
tt1828890;8.7;343336
tt1841434;8.2;341858
tt1842616;6.8;341442
tt1845428;7.7;341241
tt1847866;7.8;339767
tt1849626;6.5;338748
tt1849627;7.1;338616
tt1849628;8.3;337878
tt1849629;7.5;337761
tt1849630;6.9;337427
tt1850243;6.5;336728
tt1850244;8.6;335274
tt1850245;6.4;335208
tt1852818;7.6;332541
tt1867382;6.7;332276
tt1867383;7.0;332156
tt1867384;8.3;331743
tt1870432;7.8;331339
tt1872215;6.1;331041
tt1879972;6.9;330920
tt1885205;7.0;330677
tt1886234;7.6;330189
tt1886235;8.1;330087
tt1886237;7.4;329820
tt1886239;7.4;328623
tt1886240;7.0;328048
tt1900970;6.8;327797
tt1904964;7.7;327341
tt1914390;7.4;325999
tt1919192;7.0;325825
tt1926214;7.2;325542
tt1932655;7.6;325460
tt1936800;7.0;325224
tt1936801;6.2;325003
tt1936802;7.3;323942
tt1936803;6.9;323863
tt1936804;8.0;323718
tt1943023;7.3;323439
tt1945118;7.8;323218
tt1945215;5.7;322895
tt1964233;7.6;322612
tt1965231;7.4;322462
tt1979127;8.1;322330
tt1979128;6.5;322204
tt1979129;7.3;322055
tt1979130;6.4;321711
tt1979131;6.9;321281
tt1979137;8.2;320984
tt1990974;7.5;320486
tt1995289;6.8;320139
tt1998956;8.5;320000
tt1998957;8.3;318230
tt1998958;6.6;317985
tt2011220;7.6;317492
tt2058493;6.9;317246
tt2058494;7.5;317207
tt2060745;7.0;317073
tt2060746;9.3;316940
tt2060751;7.7;316226
tt2060752;6.7;315967
tt2060753;6.4;315651
tt2060754;8.2;315438
tt2091121;8.3;313625
tt2094417;9.0;313478
tt2100624;7.2;312246
tt2102118;6.6;311793
tt2102119;7.1;311642
tt2124890;7.6;311385
tt2139141;4.1;311133
tt2139143;7.5;311110
tt2139145;6.8;310950
tt2139147;6.6;309675
tt2139149;5.9;309588
tt2143334;6.9;309118
tt2143354;8.2;308781
tt2143358;7.0;308659
tt2143362;7.7;308582
tt2143366;7.4;308467
tt2143690;7.3;308337
tt2143696;6.4;308261
tt2143706;5.6;308125
tt2144407;7.6;307403
tt2156762;5.8;307112
tt2157054;6.8;306702
tt2166526;8.1;306699
tt2166528;7.4;306610
tt2166534;7.7;306139
tt2166536;6.6;305987
tt2166538;6.7;305769
tt2166544;7.1;305016
tt2170054;8.0;304957
tt2170248;7.1;304673
tt2170264;7.8;304671
tt2181452;8.0;304295
tt2215191;7.2;304025
tt2228549;7.6;303828
tt2228551;8.1;303037
tt2228553;7.7;302819
tt2238872;6.3;302754
tt2244632;7.0;302683
tt2253166;7.7;302650
tt2260619;6.6;302191
tt2260621;7.2;301848
tt2260623;6.3;301236
tt2260625;7.9;300068
tt2260627;6.1;300033
tt2260629;7.9;299784
tt2260631;7.1;298541
tt2262334;6.9;298478
tt2262342;7.4;298472
tt2262348;8.1;298033
tt2262372;6.8;297566
tt2262384;7.6;297563
tt2288079;7.3;297333
tt2289002;6.8;297321
tt2300437;6.8;297146
tt2307978;6.1;296840
tt2316781;7.1;296697
tt2341284;6.6;296627
tt2370036;7.1;296497
tt2370696;7.1;296412
tt2370744;7.7;296408
tt2375622;7.1;295873
tt2380736;7.4;295548
tt2387562;6.4;294903
tt2398085;7.8;294591
tt2399531;7.0;294238
tt2405672;8.1;293884
tt2409710;8.7;293695
tt2415460;8.8;293438
tt2417380;6.2;292743
tt2433134;6.9;292706
tt2447822;8.0;292336
tt2458038;6.4;292016
tt2471176;7.8;291953
tt2471178;7.7;291934
tt2471184;7.0;291617
tt2481506;6.2;291453
tt2498756;9.6;291088
tt2546090;9.0;290667
tt2562568;6.9;290437
tt2573706;7.4;290402
tt2616854;6.5;289679
tt2631290;7.4;288681
tt2632386;7.2;288320
tt2632394;7.5;286813
tt2632404;6.7;286652
tt2632414;9.3;286648
tt2632432;7.5;286595
tt2632442;7.6;286292
tt2632448;6.9;285372
tt2632458;7.3;284935
tt2632468;8.0;284867
tt2638178;6.8;284853
tt2708156;7.8;284849
tt2757238;7.2;284788
tt2764120;8.3;284787
tt2836174;6.1;284089
tt2890224;7.6;283803
tt2891936;6.6;283664
tt2891942;7.0;283526
tt2910280;8.5;283340
tt2977948;7.2;282848
tt2990974;8.4;282777
tt2993158;7.8;282138
tt2993162;7.2;280519
tt2993164;7.5;279908
tt3000678;6.6;279321
tt3066584;5.5;279218
tt3078616;6.0;279081
tt3078640;7.6;278696
tt3078662;5.8;278581
tt3078678;7.5;278001
tt3078684;6.9;277981
tt3084064;4.8;277946
tt3086290;7.6;277693
tt3086308;7.1;277521
tt3086344;7.7;275347
tt3086348;6.5;274131
tt3086352;7.0;274041
tt3086354;7.1;273993
tt3086358;6.8;273243
tt3086364;8.1;273231
tt3126340;7.6;273014
tt3166658;7.5;272613
tt3171714;7.4;272341
tt3184110;7.2;272267
tt3185040;6.5;271892
tt3206442;6.3;271430
tt3208738;6.4;271238
tt3224414;7.4;271187
tt3235258;6.8;270367
tt3237290;6.9;270002
tt3246442;6.5;269862
tt3255356;7.9;269427
tt3262718;7.8;268984
tt3285736;7.8;268830
tt3312362;7.5;267838
tt3323640;6.8;267657
tt3419308;7.2;267292
tt3433236;7.1;267213
tt3433268;7.6;267011
tt3448014;5.9;266935
tt3476012;8.0;266849
tt3516460;7.6;266792
tt3583930;6.6;266470
tt3584360;7.6;266170
tt3586728;7.2;266047
tt3636012;7.0;265798
tt3636026;6.5;265780
tt3706874;6.8;265751
tt3712752;6.3;264841
tt3712786;7.0;264161
tt3712804;7.5;263958
tt3712852;6.6;263937
tt3712862;7.6;263859
tt3712894;7.8;263783
tt3712910;7.1;262861
tt3712918;6.7;262680
tt3712924;5.6;262512
tt3721844;7.3;262497
tt3763144;7.0;262416
tt3772300;7.7;262411
tt3803702;6.0;262061
tt3816676;7.3;261802
tt3823388;7.8;261797
tt3835764;7.0;261769
tt3838520;8.5;261097
tt3855260;7.7;260977
tt3882974;8.0;260797
tt3886704;7.3;260550
tt3913910;7.4;260471
tt3918816;7.1;260455
tt3920710;6.2;260336
tt3924528;5.6;260097
tt4045288;6.9;260054
